date,ytrue,yhat
2020-07-03,12869.0,9735.028
2020-07-06,12674.0,9887.478
2020-07-07,12858.0,10348.941
2020-07-08,12833.0,10822.086
2020-07-09,13022.0,11342.038
2020-07-10,13063.0,11640.139
2020-07-13,12904.0,11728.913
2020-07-14,13292.0,11957.1875
2020-07-15,12479.0,12061.007
2020-07-16,12551.0,12301.1875
2020-07-17,12630.0,12519.437
2020-07-20,12570.0,12556.705
2020-07-21,12564.0,12440.992
2020-07-22,12687.0,12296.205
2020-07-23,12799.0,12541.864
2020-07-24,12869.0,12956.487
2020-07-27,12829.0,12634.286
2020-07-28,12939.0,12116.713
2020-07-29,13402.0,11878.194
2020-07-30,13601.0,12024.475
2020-07-31,13961.0,12435.508
2020-08-03,14805.0,12264.828
2020-08-04,15407.0,12044.588
2020-08-05,15413.0,12021.028
2020-08-06,15514.0,12333.379
2020-08-07,15485.0,13026.641
2020-08-10,15535.0,13140.395
2020-08-11,15471.0,12884.282
2020-08-12,15485.0,12765.891
2020-08-13,15573.0,12987.921
2020-08-14,15553.0,13606.058
2020-08-17,15835.0,13577.338
2020-08-18,16189.0,13332.294
2020-08-19,16650.0,13289.93
2020-08-20,16669.0,13454.717
2020-08-21,16531.0,13933.232
2020-08-24,16296.0,13794.609
2020-08-25,16465.0,13458.809
2020-08-26,16865.0,13380.132
2020-08-27,17042.0,13438.725
2020-08-28,16941.0,13751.2
2020-08-31,16997.0,13643.309
2020-09-01,16970.0,13409.211
2020-09-02,16894.0,13336.589
2020-09-03,16972.0,13363.94
2020-09-04,16949.0,13729.477
2020-09-07,16675.0,13883.549
2020-09-08,16376.0,13741.331
2020-09-09,15961.0,13609.988
2020-09-10,15676.0,13600.486
2020-09-11,15244.0,13974.269
2020-09-14,15152.0,13973.533
2020-09-15,15208.0,13686.238
2020-09-16,15081.0,13483.671
2020-09-17,15070.0,13470.862
2020-09-18,15129.0,13783.437
2020-09-21,15162.0,13754.712
2020-09-22,14576.0,13486.685
2020-09-23,14286.0,13333.269
2020-09-24,13931.0,13249.92
2020-09-25,13890.0,13473.2295
2020-09-28,14075.0,13299.323
2020-09-29,14277.0,12996.119
2020-09-30,14587.0,12843.991
2020-10-01,14602.0,12931.41
2020-10-02,14530.0,13246.732
2020-10-05,14306.0,13443.59
2020-10-06,14357.0,13347.585
2020-10-07,14116.0,13233.122
2020-10-08,14184.0,13258.575
2020-10-09,14172.0,13730.153
2020-10-12,13997.0,13736.372
2020-10-13,13830.0,13353.335
2020-10-14,13607.0,13002.851
2020-10-15,13880.0,12942.8
2020-10-16,14106.0,13319.898
2020-10-19,13960.0,13266.64
2020-10-20,14034.0,12993.048
2020-10-21,14351.0,12855.57
2020-10-22,14310.0,12894.916
2020-10-23,14762.0,13212.259
2020-10-26,14647.0,13166.61
2020-10-27,14592.0,12917.673
2020-10-28,14569.0,12743.853
2020-10-29,14647.0,12734.837
2020-10-30,14714.0,12871.647
2020-11-02,14720.0,13000.786
2020-11-03,14800.0,12988.221
2020-11-05,14944.0,13210.59
2020-11-06,15028.0,13724.467
2020-11-09,14929.0,13961.37
2020-11-10,15171.0,13877.73
2020-11-11,15410.0,13740.035
2020-11-12,15621.0,14012.416
2020-11-13,15490.0,14494.554
2020-11-16,15300.0,14355.297
2020-11-17,15418.0,14192.227
2020-11-18,15254.0,14017.52
2020-11-19,15248.0,13992.242
2020-11-20,15134.0,14004.875
2020-11-23,15494.0,13928.6875
2020-11-24,16020.0,13932.953
2020-11-25,16649.0,13998.159
2020-11-26,16514.0,14017.264
2020-11-27,16576.0,14021.953
2020-11-30,16340.0,13977.77
2020-12-01,15866.0,14278.457
2020-12-02,16034.0,14541.32
2020-12-03,16399.0,14939.971
2020-12-04,16613.0,15209.446
2020-12-07,16845.0,15653.478
2020-12-08,16889.0,16074.874
2020-12-09,17126.0,16333.853
2020-12-10,17773.0,16667.86
2020-12-11,18192.0,16945.969
2020-12-14,18281.0,17241.748
2020-12-15,18628.0,17606.754
2020-12-16,18596.0,17732.74
2020-12-17,18651.0,17867.44
2020-12-18,18630.0,17939.28
2020-12-21,18605.0,18114.13
2020-12-22,19113.0,18256.775
2020-12-23,19334.0,18248.883
2020-12-24,19700.0,18424.828
2021-01-11,20316.0,19546.38
2021-01-12,20998.0,19728.791
2021-01-13,21953.0,19540.463
2021-01-14,22229.0,19669.98
2021-01-15,21960.0,20275.123
2021-01-18,21791.0,20925.352
2021-01-19,21732.0,21004.994
2021-01-20,21894.0,20922.158
2021-01-21,21988.0,21391.877
2021-01-22,21533.0,22193.771
2021-01-25,21219.0,22481.41
2021-01-26,20943.0,22334.46
2021-01-27,21431.0,22163.404
2021-01-28,21726.0,22490.65
2021-01-29,22027.0,22969.145
2021-02-01,22040.0,23304.516
2021-02-02,22466.0,23388.684
2021-02-03,22856.0,23194.863
2021-02-04,23389.0,23331.492
2021-02-05,23692.0,23563.994
2021-02-08,23843.0,23780.44
2021-02-09,24011.0,23762.72
2021-02-10,23676.0,23494.06
2021-02-11,23621.0,23670.344
2021-02-12,23552.0,23973.139
2021-02-15,23740.0,24356.947
2021-02-16,23988.0,24568.393
2021-02-17,24332.0,24466.426
2021-02-18,24658.0,24703.115
2021-02-19,24443.0,25243.734
2021-02-20,23771.0,25549.674
2021-02-24,23788.0,25687.793
2021-02-25,24039.0,25818.434
2021-02-26,24493.0,25910.07
2021-03-01,24593.0,26077.219
2021-03-02,24036.0,26125.695
2021-03-03,23964.0,25989.287
2021-03-04,24178.0,25987.377
2021-03-05,24850.0,25944.828
2021-03-09,25685.0,26328.26
2021-03-10,25917.0,26203.303
2021-03-11,26042.0,26206.164
2021-03-12,26020.0,26220.354
2021-03-15,26310.0,26366.586
2021-03-16,26227.0,26514.824
2021-03-17,25877.0,26508.26
2021-03-18,25768.0,26644.135
2021-03-19,24933.0,26718.004
2021-03-22,24237.0,26767.426
2021-03-23,24163.0,26744.332
2021-03-24,23466.0,26418.273
2021-03-25,23655.0,26376.096
2021-03-26,23886.0,26430.014
2021-03-29,24168.0,26446.654
2021-03-30,24720.0,26429.758
2021-03-31,24861.0,26334.719
2021-04-01,24751.0,26390.102
2021-04-02,24677.0,26316.246
2021-04-05,24720.0,26299.473
2021-04-06,24112.0,26364.627
2021-04-07,24126.0,26286.16
2021-04-08,24107.0,26134.652
2021-04-09,24071.0,25807.156
2021-04-12,23874.0,25740.541
2021-04-13,23775.0,25785.664
2021-04-14,23833.0,25901.285
2021-04-15,24227.0,25939.975
2021-04-16,24792.0,25821.123
2021-04-19,25075.0,25925.32
2021-04-20,25326.0,26093.812
2021-04-21,24881.0,26099.467
2021-04-22,24525.0,26118.27
2021-04-23,24634.0,26101.68
2021-04-26,24856.0,26157.193
2021-04-27,24957.0,26136.31
2021-04-28,25454.0,25989.838
2021-04-29,25677.0,25996.746
2021-04-30,26018.0,25992.396
2021-05-04,26115.0,26091.852
2021-05-05,26507.0,26057.906
2021-05-06,26808.0,26059.936
2021-05-07,26064.0,25893.875
2021-05-11,25342.0,25877.484
2021-05-12,25298.0,25747.732
2021-05-13,24587.0,25559.232
2021-05-14,24091.0,25293.37
2021-05-17,23701.0,25258.55
2021-05-18,23917.0,25283.117
2021-05-19,23789.0,25122.111
2021-05-20,22870.0,25077.717
2021-05-21,22687.0,25102.596
2021-05-24,22814.0,25221.666
2021-05-25,23364.0,25178.637
2021-05-26,23827.0,24988.523
2021-05-27,24303.0,25050.275
2021-05-28,24625.0,25185.035
2021-05-31,24686.0,24991.066
2021-06-01,25055.0,24851.455
2021-06-02,25510.0,24720.861
2021-06-03,25924.0,24814.783
2021-06-04,26046.0,24835.584
2021-06-07,25614.0,24734.525
2021-06-08,25316.0,24788.018
2021-06-09,25489.0,24823.268
2021-06-10,25429.0,24946.553
2021-06-11,25301.0,24907.197
2021-06-15,25286.0,24834.936
2021-06-16,25453.0,24824.586
2021-06-17,25731.0,25083.482
2021-06-18,25406.0,25379.254
2021-06-21,25610.0,25526.266
2021-06-22,25907.0,25582.01
2021-06-23,26320.0,25644.203
2021-06-24,27002.0,26172.115
2021-06-25,27226.0,26772.41
2021-06-28,27690.0,26735.174
2021-06-29,27759.0,26254.523
2021-06-30,27686.0,25713.89
2021-07-01,27968.0,26057.281
2021-07-02,28270.0,26476.547
2021-07-05,28438.0,26057.686
2021-07-06,28687.0,25393.256
2021-07-07,27863.0,25046.322
2021-07-08,27190.0,25444.547
2021-07-09,27369.0,26005.352
2021-07-12,27496.0,25617.209
2021-07-13,27587.0,25121.592
2021-07-14,27670.0,25018.734
2021-07-15,26965.0,25465.566
2021-07-16,26584.0,26140.252
2021-07-19,26273.0,25919.094
2021-07-20,25285.0,25526.225
2021-07-21,25175.0,25421.068
2021-07-22,26139.0,25771.2
2021-07-23,26585.0,26273.97
2021-07-26,26973.0,25678.87
